Trddt,Clsprc
1999/11/10,3.55
1999/11/11,3.54
1999/11/12,3.59
1999/11/15,3.55
1999/11/16,3.39
1999/11/17,3.48
1999/11/18,3.46
1999/11/19,3.44
1999/11/22,3.38
1999/11/23,3.38
1999/11/24,3.38
1999/11/25,3.38
1999/11/26,3.38
1999/11/29,3.37
1999/11/30,3.38
1999/12/1,3.4
1999/12/2,3.36
1999/12/3,3.37
1999/12/6,3.28
1999/12/7,3.27
1999/12/8,3.26
1999/12/9,3.24
1999/12/10,3.32
1999/12/13,3.31
1999/12/14,3.32
1999/12/15,3.38
1999/12/16,3.32
1999/12/17,3.27
1999/12/21,3.23
1999/12/22,3.22
1999/12/23,3.17
1999/12/24,3.16
1999/12/27,3.14
1999/12/28,3.15
1999/12/29,3.15
1999/12/30,3.16
2000/1/4,3.27
2000/1/5,3.23
2000/1/6,3.32
2000/1/7,3.44
2000/1/10,3.48
2000/1/11,3.35
2000/1/12,3.21
2000/1/13,3.18
2000/1/14,3.09
2000/1/17,3.12
2000/1/18,3.09
2000/1/19,3.09
2000/1/20,3.13
2000/1/21,3.1
2000/1/24,3.09
2000/1/25,3.14
2000/1/26,3.12
2000/1/27,3.14
2000/1/28,3.2
2000/2/14,3.48
2000/2/15,3.28
2000/2/16,3.22
2000/2/17,3.18
2000/2/18,3.16
2000/2/21,3.3
2000/2/22,3.16
2000/2/23,3.15
2000/2/24,3.17
2000/2/25,3.15
2000/2/28,3.21
2000/2/29,3.22
2000/3/1,3.3
2000/3/2,3.25
2000/3/3,3.32
2000/3/6,3.27
2000/3/7,3.3
2000/3/8,3.29
2000/3/9,3.38
2000/3/10,3.28
2000/3/13,3.26
2000/3/14,3.25
2000/3/15,3.21
2000/3/16,3.13
2000/3/17,3.18
2000/3/20,3.2
2000/3/21,3.2
2000/3/22,3.24
2000/3/23,3.26
2000/3/24,3.26
2000/3/27,3.31
2000/3/28,3.26
2000/3/29,3.22
2000/3/30,3.25
2000/3/31,3.22
2000/4/3,3.23
2000/4/4,3.18
2000/4/5,3.22
2000/4/6,3.24
2000/4/7,3.29
2000/4/10,3.27
2000/4/11,3.27
2000/4/12,3.25
2000/4/13,3.27
2000/4/14,3.3
2000/4/17,3.24
2000/4/18,3.24
2000/4/19,3.24
2000/4/20,3.24
2000/4/21,3.22
2000/4/24,3.17
2000/4/25,3.18
2000/4/26,3.2
2000/4/27,3.16
2000/4/28,3.2
2000/5/9,3.12
2000/5/10,3.07
2000/5/11,3.06
2000/5/12,3.06
2000/5/15,2.95
2000/5/16,2.97
2000/5/17,2.96
2000/5/18,2.97
2000/5/19,3
2000/5/22,3.03
2000/5/23,3
2000/5/24,3.02
2000/5/25,3.11
2000/5/26,3.06
2000/5/29,3.04
2000/5/30,2.99
2000/5/31,3
2000/6/1,3
2000/6/2,3.03
2000/6/5,3.02
2000/6/6,3.05
2000/6/7,3.06
2000/6/8,3.06
2000/6/9,3.01
2000/6/12,3.02
2000/6/13,3.05
2000/6/14,3.09
2000/6/15,3.11
2000/6/16,3.07
2000/6/19,3.04
2000/6/20,3.02
2000/6/21,3.03
2000/6/22,3.01
2000/6/23,3.01
2000/6/26,3.01
2000/6/27,2.99
2000/6/28,2.99
2000/6/29,2.98
2000/6/30,3.01
2000/7/3,2.97
2000/7/4,2.97
2000/7/5,2.97
2000/7/6,2.97
2000/7/7,2.99
2000/7/10,2.97
2000/7/11,3.02
2000/7/12,3.04
2000/7/13,3.02
2000/7/14,3.04
2000/7/17,3.01
2000/7/18,3.01
2000/7/19,3.05
2000/7/20,3.02
2000/7/21,3.03
2000/7/24,3
2000/7/25,3.03
2000/7/26,3.01
2000/7/27,3.16
2000/7/28,3.09
2000/7/31,3.1
2000/8/1,3.1
2000/8/2,3.07
2000/8/3,3.08
2000/8/4,3.07
2000/8/7,3.07
2000/8/8,3.08
2000/8/9,3.1
2000/8/10,3.08
2000/8/11,3.08
2000/8/14,3.1
2000/8/15,3.1
2000/8/16,3.11
2000/8/17,3.11
2000/8/18,3.1
2000/8/21,3.09
2000/8/22,3.06
2000/8/23,3.04
2000/8/24,3.04
2000/8/25,3.06
2000/8/28,3.05
2000/8/29,3.03
2000/8/30,3
2000/8/31,2.99
2000/9/1,2.99
2000/9/4,2.98
2000/9/5,2.89
2000/9/6,2.84
2000/9/7,2.85
2000/9/8,2.86
2000/9/11,2.86
2000/9/12,2.88
2000/9/13,2.9
2000/9/14,2.87
2000/9/15,2.85
2000/9/18,2.8
2000/9/19,2.73
2000/9/20,2.74
2000/9/21,2.74
2000/9/22,2.73
2000/9/25,2.74
2000/9/26,2.76
2000/9/27,2.81
2000/9/28,2.77
2000/9/29,2.78
2000/10/9,2.75
2000/10/10,2.83
2000/10/11,2.81
2000/10/12,2.78
2000/10/13,2.8
2000/10/16,2.75
2000/10/17,2.75
2000/10/18,2.76
2000/10/19,2.74
2000/10/20,2.78
2000/10/23,2.79
2000/10/24,2.78
2000/10/25,2.82
2000/10/26,2.79
2000/10/27,2.76
2000/10/30,2.75
2000/10/31,2.74
2000/11/1,2.76
2000/11/2,2.78
2000/11/3,2.76
2000/11/6,2.75
2000/11/7,2.75
2000/11/8,2.76
2000/11/9,2.79
2000/11/10,2.82
2000/11/13,2.84
2000/11/14,2.84
2000/11/15,2.86
2000/11/16,2.84
2000/11/17,2.82
2000/11/20,2.8
2000/11/21,2.82
2000/11/23,2.85
2000/11/24,2.9
2000/11/27,2.84
2000/11/28,2.86
2000/11/29,2.83
2000/11/30,2.83
2000/12/1,2.83
2000/12/4,2.82
2000/12/5,2.83
2000/12/6,2.8
2000/12/7,2.78
2000/12/8,2.79
2000/12/11,2.75
2000/12/12,2.79
2000/12/13,2.76
2000/12/14,2.8
2000/12/15,2.83
2000/12/18,2.85
2000/12/19,2.77
2000/12/20,2.75
2000/12/21,2.74
2000/12/22,2.71
2000/12/25,2.66
2000/12/26,2.65
2000/12/27,2.67
2000/12/28,2.65
2000/12/29,2.67
2001/1/2,2.69
2001/1/3,2.68
2001/1/4,2.66
2001/1/5,2.62
2001/1/8,2.56
2001/1/9,2.6
2001/1/10,2.61
2001/1/11,2.62
2001/1/12,2.62
2001/1/15,2.56
2001/1/16,2.59
2001/1/17,2.61
2001/1/18,2.64
2001/1/19,2.67
2001/2/5,2.6
2001/2/6,2.6
2001/2/7,2.58
2001/2/8,2.56
2001/2/9,2.58
2001/2/12,2.63
2001/2/13,2.6
2001/2/14,2.58
2001/2/15,2.57
2001/2/16,2.56
2001/2/19,2.59
2001/2/20,2.56
2001/2/21,2.49
2001/2/22,2.47
2001/2/23,2.54
2001/2/26,2.57
2001/2/27,2.55
2001/2/28,2.55
2001/3/1,2.56
2001/3/2,2.63
2001/3/5,2.61
2001/3/6,2.61
2001/3/7,2.63
2001/3/8,2.69
2001/3/9,2.69
2001/3/12,2.67
2001/3/13,2.63
2001/3/14,2.65
2001/3/15,2.64
2001/3/16,2.64
2001/3/19,2.64
2001/3/20,2.64
2001/3/21,2.7
2001/3/22,2.72
2001/3/23,2.66
2001/3/26,2.67
2001/3/27,2.7
2001/3/28,2.69
2001/3/29,2.69
2001/3/30,2.7
2001/4/2,2.75
2001/4/3,2.73
2001/4/4,2.7
2001/4/5,2.74
2001/4/6,2.74
2001/4/9,2.73
2001/4/10,2.74
2001/4/11,2.75
2001/4/12,2.73
2001/4/13,2.73
2001/4/16,2.73
2001/4/17,2.7
2001/4/18,2.67
2001/4/19,2.65
2001/4/20,2.64
2001/4/23,2.64
2001/4/24,2.64
2001/4/25,2.59
2001/4/26,2.57
2001/4/27,2.62
2001/4/30,2.59
2001/5/8,2.58
2001/5/9,2.57
2001/5/10,2.58
2001/5/11,2.6
2001/5/14,2.62
2001/5/15,2.62
2001/5/16,2.64
2001/5/17,2.61
2001/5/18,2.59
2001/5/21,2.61
2001/5/22,2.6
2001/5/23,2.63
2001/5/24,2.61
2001/5/25,2.59
2001/5/29,2.57
2001/5/30,2.59
2001/5/31,2.57
2001/6/1,2.6
2001/6/4,2.58
2001/6/5,2.61
2001/6/6,2.62
2001/6/7,2.68
2001/6/8,2.66
2001/6/11,2.66
2001/6/12,2.65
2001/6/13,2.65
2001/6/14,2.6
2001/6/15,2.6
2001/6/18,2.55
2001/6/19,2.55
2001/6/20,2.55
2001/6/21,2.58
2001/6/22,2.6
2001/6/25,2.6
2001/6/26,2.59
2001/6/27,2.58
2001/6/28,2.56
2001/6/29,2.57
2001/7/2,2.56
2001/7/3,2.56
2001/7/4,2.57
2001/7/5,2.59
2001/7/6,2.57
2001/7/9,2.57
2001/7/10,2.57
2001/7/11,2.56
2001/7/12,2.54
2001/7/13,2.52
2001/7/16,2.5
2001/7/17,2.47
2001/7/18,2.48
2001/7/19,2.57
2001/7/20,2.57
2001/7/23,2.57
2001/7/24,2.53
2001/7/25,2.5
2001/7/26,2.53
2001/7/27,2.52
2001/7/30,2.37
2001/7/31,2.29
2001/8/1,2.35
2001/8/2,2.3
2001/8/3,2.29
2001/8/6,2.06
2001/8/7,2
2001/8/8,1.96
2001/8/9,1.98
2001/8/10,2.04
2001/8/13,2.04
2001/8/14,2.05
2001/8/15,2.04
2001/8/16,2.01
2001/8/17,2.01
2001/8/20,2.07
2001/8/21,2.04
2001/8/22,1.99
2001/8/23,2
2001/8/24,1.98
2001/8/27,1.94
2001/8/28,1.98
2001/8/29,1.98
2001/8/30,1.97
2001/8/31,1.98
2001/9/3,1.97
2001/9/4,2.02
2001/9/6,1.99
2001/9/7,1.94
2001/9/10,1.98
2001/9/11,1.97
2001/9/12,1.93
2001/9/13,1.93
2001/9/14,1.91
2001/9/17,1.87
2001/9/18,1.89
2001/9/19,1.99
2001/9/20,1.95
2001/9/21,1.94
2001/9/24,1.93
2001/9/25,1.94
2001/9/26,1.91
2001/9/27,1.92
2001/9/28,1.96
2001/10/8,1.91
2001/10/9,1.94
2001/10/10,1.91
2001/10/11,1.87
2001/10/12,1.96
2001/10/15,2
2001/10/16,1.99
2001/10/17,2.02
2001/10/18,1.99
2001/10/19,1.93
2001/10/22,1.91
2001/10/23,2.1
2001/10/24,2.11
2001/10/25,2.06
2001/10/26,2.11
2001/10/29,2.11
2001/10/30,2.07
2001/10/31,2.08
2001/11/1,2.1
2001/11/2,2.06
2001/11/5,2.03
2001/11/6,2.04
2001/11/7,1.97
2001/11/8,1.99
2001/11/9,2.06
2001/11/12,2.03
2001/11/13,2.02
2001/11/14,2.04
2001/11/15,2.04
2001/11/16,2.06
2001/11/19,2.08
2001/11/20,2.1
2001/11/21,2.15
2001/11/22,2.18
2001/11/23,2.18
2001/11/26,2.15
2001/11/27,2.16
2001/11/28,2.17
2001/11/29,2.14
2001/11/30,2.14
2001/12/3,2.15
2001/12/4,2.19
2001/12/5,2.15
2001/12/6,2.15
2001/12/7,2.12
2001/12/10,2.13
2001/12/11,2.11
2001/12/12,2.08
2001/12/13,2.07
2001/12/14,2.07
2001/12/17,2.07
2001/12/18,2.08
2001/12/19,2.1
2001/12/20,2.04
2001/12/21,2.03
2001/12/24,1.98
2001/12/25,1.97
2001/12/26,1.99
2001/12/27,1.97
2001/12/28,1.98
2001/12/31,2.02
2002/1/4,1.98
2002/1/7,1.93
2002/1/8,1.93
2002/1/9,1.93
2002/1/10,1.93
2002/1/11,1.9
2002/1/14,1.86
2002/1/15,1.83
2002/1/16,1.85
2002/1/17,1.78
2002/1/18,1.79
2002/1/21,1.71
2002/1/22,1.69
2002/1/23,1.78
2002/1/24,1.8
2002/1/25,1.79
2002/1/28,1.68
2002/1/29,1.71
2002/1/30,1.7
2002/1/31,1.82
2002/2/1,1.81
2002/2/5,1.86
2002/2/6,1.82
2002/2/7,1.87
2002/2/8,1.88
2002/2/25,1.83
2002/2/26,1.8
2002/2/27,1.81
2002/2/28,1.79
2002/3/1,1.78
2002/3/4,1.8
2002/3/5,1.83
2002/3/6,1.84
2002/3/7,1.9
2002/3/8,1.94
2002/3/11,1.98
2002/3/12,1.94
2002/3/13,2.08
2002/3/14,2.14
2002/3/15,2.11
2002/3/18,2.17
2002/3/19,2.19
2002/3/20,2.19
2002/3/21,2.2
2002/3/22,2.17
2002/3/25,2.18
2002/3/26,2.14
2002/3/27,2.16
2002/3/28,2.17
2002/3/29,2.11
2002/4/1,2.12
2002/4/2,2.11
2002/4/3,2.16
2002/4/4,2.18
2002/4/5,2.18
2002/4/8,2.18
2002/4/9,2.16
2002/4/10,2.17
2002/4/11,2.13
2002/4/12,2.14
2002/4/15,2.13
2002/4/16,2.13
2002/4/17,2.11
2002/4/18,2.11
2002/4/19,2.14
2002/4/22,2.11
2002/4/23,2.11
2002/4/24,2.09
2002/4/25,2.05
2002/4/26,2.07
2002/4/29,2.09
2002/4/30,2.12
2002/5/8,2.11
2002/5/9,2.11
2002/5/10,2.08
2002/5/13,2.05
2002/5/14,2.02
2002/5/15,1.98
2002/5/16,1.93
2002/5/17,1.96
2002/5/20,1.92
2002/5/21,1.97
2002/5/22,1.94
2002/5/23,1.93
2002/5/24,1.91
2002/5/27,1.9
2002/5/28,1.89
2002/5/29,1.86
2002/5/30,1.86
2002/5/31,1.85
2002/6/3,1.82
2002/6/4,1.86
2002/6/5,1.83
2002/6/6,1.89
2002/6/7,1.9
2002/6/10,1.9
2002/6/11,1.9
2002/6/12,1.89
2002/6/13,1.86
2002/6/14,1.85
2002/6/17,1.85
2002/6/18,1.89
2002/6/19,1.87
2002/6/20,1.89
2002/6/21,1.96
2002/6/24,2.16
2002/6/25,2.23
2002/6/26,2.2
2002/6/27,2.2
2002/7/1,2.23
2002/7/2,2.26
2002/7/3,2.28
2002/7/4,2.24
2002/7/5,2.24
2002/7/8,2.24
2002/7/9,2.23
2002/7/10,2.16
2002/7/11,2.16
2002/7/12,2.17
2002/7/15,2.22
2002/7/16,2.22
2002/7/17,2.22
2002/7/18,2.23
2002/7/19,2.29
2002/7/22,2.24
2002/7/23,2.25
2002/7/24,2.26
2002/7/25,2.23
2002/7/26,2.2
2002/7/29,2.21
2002/7/30,2.26
2002/7/31,2.25
2002/8/1,2.24
2002/8/2,2.25
2002/8/5,2.22
2002/8/6,2.23
2002/8/7,2.24
2002/8/8,2.24
2002/8/9,2.24
2002/8/12,2.23
2002/8/13,2.18
2002/8/14,2.18
2002/8/15,2.18
2002/8/16,2.18
2002/8/19,2.22
2002/8/20,2.34
2002/8/21,2.37
2002/8/22,2.4
2002/8/23,2.5
2002/8/26,2.49
2002/8/27,2.46
2002/8/28,2.46
2002/8/29,2.44
2002/8/30,2.44
2002/9/2,2.44
2002/9/3,2.54
2002/9/4,2.51
2002/9/5,2.46
2002/9/6,2.43
2002/9/9,2.39
2002/9/10,2.41
2002/9/11,2.41
2002/9/12,2.41
2002/9/13,2.41
2002/9/16,2.32
2002/9/17,2.33
2002/9/18,2.31
2002/9/19,2.36
2002/9/23,2.32
2002/9/24,2.32
2002/9/25,2.33
2002/9/26,2.33
2002/9/27,2.32
2002/10/8,2.25
2002/10/9,2.22
2002/10/10,2.15
2002/10/11,2.11
2002/10/14,2.11
2002/10/15,2.07
2002/10/16,2.13
2002/10/17,2.08
2002/10/18,2.12
2002/10/21,2.13
2002/10/22,2.17
2002/10/23,2.15
2002/10/24,2.12
2002/10/25,2.11
2002/10/28,2.07
2002/10/29,2.1
2002/10/30,2.09
2002/10/31,2.09
2002/11/1,2.09
2002/11/4,2.15
2002/11/5,2.19
2002/11/6,2.18
2002/11/7,2.21
2002/11/8,2.15
2002/11/11,2.09
2002/11/12,2.13
2002/11/13,2.12
2002/11/14,2.09
2002/11/15,2.1
2002/11/18,2.09
2002/11/19,2.1
2002/11/20,2.04
2002/11/21,1.99
2002/11/22,2
2002/11/25,2
2002/11/26,1.96
2002/11/27,1.96
2002/11/28,2.01
2002/11/29,2.02
2002/12/2,1.97
2002/12/3,1.99
2002/12/4,1.99
2002/12/5,1.97
2002/12/6,1.97
2002/12/9,1.97
2002/12/10,1.95
2002/12/11,1.94
2002/12/12,1.93
2002/12/13,1.94
2002/12/16,1.95
2002/12/17,1.95
2002/12/18,1.95
2002/12/19,1.95
2002/12/20,1.96
2002/12/23,1.97
2002/12/24,1.95
2002/12/25,1.94
2002/12/26,1.88
2002/12/27,1.84
2002/12/30,1.89
2002/12/31,1.92
2003/1/2,1.81
2003/1/9,1.82
2003/1/10,1.88
2003/1/13,1.82
2003/1/14,2
2003/1/15,1.96
2003/1/16,1.95
2003/1/17,1.99
2003/1/20,1.94
2003/1/21,1.89
2003/1/22,1.89
2003/1/23,1.87
2003/1/24,1.93
2003/1/27,1.97
2003/1/28,1.99
2003/1/29,2.01
2003/2/10,1.97
2003/2/11,1.99
2003/2/12,2.01
2003/2/13,1.98
2003/2/14,1.98
2003/2/17,1.95
2003/2/18,1.94
2003/2/19,1.96
2003/2/20,1.94
2003/2/21,1.88
2003/2/24,1.88
2003/2/25,1.91
2003/2/26,1.91
2003/2/27,1.95
2003/2/28,1.92
2003/3/3,1.93
2003/3/4,1.97
2003/3/5,1.95
2003/3/6,1.92
2003/3/7,1.92
2003/3/10,1.9
2003/3/11,1.9
2003/3/12,1.91
2003/3/13,1.9
2003/3/14,1.91
2003/3/17,1.91
2003/3/18,1.94
2003/3/19,2
2003/3/20,2
2003/3/21,2.04
2003/3/24,2.04
2003/3/25,2.02
2003/3/26,2.05
2003/3/27,2.13
2003/3/28,2.14
2003/3/31,2.18
2003/4/1,2.18
2003/4/2,2.18
2003/4/3,2.14
2003/4/4,2.2
2003/4/7,2.22
2003/4/8,2.22
2003/4/9,2.28
2003/4/10,2.3
2003/4/11,2.32
2003/4/14,2.42
2003/4/15,2.43
2003/4/16,2.52
2003/4/17,2.49
2003/4/18,2.39
2003/4/21,2.36
2003/4/22,2.37
2003/4/23,2.33
2003/4/24,2.22
2003/4/28,2.44
2003/4/30,2.52
2003/5/12,2.68
2003/5/13,2.54
2003/5/14,2.61
2003/5/15,2.63
2003/5/16,2.64
2003/5/19,2.59
2003/5/20,2.52
2003/5/21,2.54
2003/5/22,2.66
2003/5/23,2.66
2003/5/26,2.69
2003/5/27,2.71
2003/5/28,2.63
2003/5/29,2.61
2003/5/30,2.62
2003/6/2,2.63
2003/6/3,2.57
2003/6/4,2.61
2003/6/5,2.58
2003/6/6,2.53
2003/6/9,2.46
2003/6/10,2.46
2003/6/11,2.52
2003/6/12,2.49
2003/6/13,2.5
2003/6/16,2.44
2003/6/17,2.39
2003/6/18,2.4
2003/6/19,2.42
2003/6/20,2.35
2003/6/23,2.33
2003/6/24,2.32
2003/6/25,2.28
2003/6/26,2.31
2003/6/27,2.29
2003/6/30,2.3
2003/7/1,2.32
2003/7/2,2.38
2003/7/3,2.36
2003/7/4,2.31
2003/7/7,2.3
2003/7/8,2.32
2003/7/9,2.28
2003/7/10,2.36
2003/7/11,2.37
2003/7/14,2.36
2003/7/15,2.37
2003/7/16,2.39
2003/7/17,2.42
2003/7/18,2.35
2003/7/21,2.32
2003/7/22,2.26
2003/7/23,2.28
2003/7/24,2.27
2003/7/25,2.22
2003/7/28,2.19
2003/7/29,2.2
2003/7/30,2.19
2003/7/31,2.18
2003/8/1,2.2
2003/8/4,2.25
2003/8/5,2.24
2003/8/6,2.2
2003/8/7,2.22
2003/8/8,2.18
2003/8/11,2.2
2003/8/12,2.22
2003/8/13,2.19
2003/8/14,2.17
2003/8/15,2.15
2003/8/18,2.14
2003/8/19,2.14
2003/8/20,2.13
2003/8/21,2.11
2003/8/22,2.07
2003/8/25,2.03
2003/8/26,2.04
2003/8/27,2.03
2003/8/28,2
2003/8/29,2.04
2003/9/1,2.07
2003/9/2,2.03
2003/9/3,2.04
2003/9/4,2.03
2003/9/5,1.98
2003/9/8,1.97
2003/9/9,1.96
2003/9/10,1.98
2003/9/11,1.99
2003/9/12,1.96
2003/9/15,1.92
2003/9/16,1.89
2003/9/17,1.85
2003/9/18,1.86
2003/9/19,1.91
2003/9/22,1.88
2003/9/23,1.96
2003/9/24,1.97
2003/9/25,1.95
2003/9/26,1.94
2003/9/29,1.87
2003/9/30,1.88
2003/10/8,1.87
2003/10/9,1.87
2003/10/10,1.91
2003/10/13,1.91
2003/10/14,1.87
2003/10/15,1.82
2003/10/16,1.81
2003/10/17,1.84
2003/10/20,1.81
2003/10/21,1.77
2003/10/22,1.83
2003/10/23,1.82
2003/10/24,1.79
2003/10/27,1.77
2003/10/28,1.81
2003/10/29,1.88
2003/10/30,1.85
2003/10/31,1.85
2003/11/3,1.87
2003/11/4,1.92
2003/11/5,1.91
2003/11/6,1.85
2003/11/7,1.81
2003/11/10,1.82
2003/11/11,1.81
2003/11/12,1.73
2003/11/13,1.72
2003/11/14,1.74
2003/11/17,1.72
2003/11/18,1.69
2003/11/19,1.72
2003/11/20,1.78
2003/11/21,1.76
2003/11/24,1.86
2003/11/25,1.88
2003/11/26,1.87
2003/11/27,1.83
2003/11/28,1.83
2003/12/1,1.91
2003/12/2,1.88
2003/12/3,1.89
2003/12/4,1.94
2003/12/5,1.93
2003/12/8,1.9
2003/12/9,1.89
2003/12/10,1.95
2003/12/11,2.01
2003/12/15,2.01
2003/12/16,1.98
2003/12/17,1.96
2003/12/18,1.97
2003/12/19,1.97
2003/12/22,2.04
2003/12/23,2.06
2003/12/24,2.07
2003/12/25,2.05
2003/12/26,2.06
2003/12/29,2.03
2003/12/30,2.07
2003/12/31,2.07
2004/1/2,2.07
2004/1/5,2.17
2004/1/6,2.24
2004/1/7,2.28
2004/1/8,2.29
2004/1/9,2.26
2004/1/12,2.35
2004/1/13,2.31
2004/1/14,2.24
2004/1/15,2.24
2004/1/16,2.24
2004/1/29,2.3
2004/1/30,2.21
2004/2/2,2.3
2004/2/3,2.34
2004/2/4,2.36
2004/2/5,2.41
2004/2/6,2.41
2004/2/9,2.43
2004/2/10,2.36
2004/2/11,2.31
2004/2/12,2.27
2004/2/13,2.27
2004/2/16,2.35
2004/2/17,2.32
2004/2/18,2.31
2004/2/19,2.26
2004/2/20,2.3
2004/2/23,2.22
2004/2/24,2.16
2004/2/25,2.1
2004/2/26,2.12
2004/2/27,2.14
2004/3/1,2.12
2004/3/2,2.15
2004/3/3,2.12
2004/3/4,2.14
2004/3/5,2.1
2004/3/8,2.04
2004/3/9,2.04
2004/3/10,2.11
2004/3/11,2.12
2004/3/12,2.09
2004/3/15,2.18
2004/3/16,2.18
2004/3/17,2.2
2004/3/18,2.15
2004/3/19,2.17
2004/3/22,2.23
2004/3/23,2.2
2004/3/24,2.17
2004/3/25,2.19
2004/3/26,2.18
2004/3/29,2.17
2004/3/31,2.14
2004/4/1,2.19
2004/4/2,2.19
2004/4/5,2.2
2004/4/6,2.2
2004/4/7,2.16
2004/4/8,2.09
2004/4/9,2.07
2004/4/12,2.07
2004/4/13,2.03
2004/4/14,2
2004/4/15,1.99
2004/4/16,2.03
2004/4/19,2.01
2004/4/20,2.02
2004/4/21,1.98
2004/4/22,1.98
2004/4/23,1.94
2004/4/26,1.97
2004/4/27,1.98
2004/4/28,1.94
2004/4/29,1.93
2004/4/30,1.89
2004/5/10,1.85
2004/5/11,1.85
2004/5/12,1.89
2004/5/13,1.9
2004/5/14,1.86
2004/5/17,1.83
2004/5/18,1.85
2004/5/19,1.85
2004/5/20,1.84
2004/5/21,1.86
2004/5/24,1.85
2004/5/25,1.84
2004/5/26,1.86
2004/5/27,1.89
2004/5/28,1.87
2004/6/1,1.9
2004/6/2,1.89
2004/6/3,1.85
2004/6/4,1.85
2004/6/7,1.84
2004/6/8,1.79
2004/6/9,1.77
2004/6/10,1.79
2004/6/11,1.75
2004/6/14,1.71
2004/6/15,1.78
2004/6/16,1.78
2004/6/17,1.75
2004/6/18,1.73
2004/6/21,1.76
2004/6/22,1.76
2004/6/23,1.76
2004/6/24,1.75
2004/6/25,1.73
2004/6/28,1.72
2004/6/29,1.76
2004/6/30,1.75
2004/7/1,1.79
2004/7/2,1.8
2004/7/5,1.82
2004/7/6,1.83
2004/7/7,1.81
2004/7/8,1.83
2004/7/9,1.82
2004/7/12,1.78
2004/7/13,1.79
2004/7/14,1.81
2004/7/15,1.86
2004/7/16,1.87
2004/7/19,1.89
2004/7/20,1.87
2004/7/21,1.87
2004/7/22,1.83
2004/7/23,1.84
2004/7/26,1.85
2004/7/27,1.85
2004/7/28,1.8
2004/7/29,1.83
2004/7/30,1.81
2004/8/2,1.79
2004/8/3,1.7
2004/8/4,1.73
2004/8/5,1.68
2004/8/6,1.69
2004/8/9,1.71
2004/8/10,1.73
2004/8/11,1.73
2004/8/12,1.71
2004/8/13,1.73
2004/8/16,1.73
2004/8/17,1.73
2004/8/18,1.74
2004/8/19,1.74
2004/8/20,1.75
2004/8/23,1.71
2004/8/24,1.72
2004/8/25,1.71
2004/8/26,1.71
2004/8/27,1.7
2004/8/30,1.71
2004/8/31,1.74
2004/9/1,1.69
2004/9/2,1.7
2004/9/3,1.69
2004/9/6,1.67
2004/9/7,1.69
2004/9/8,1.69
2004/9/9,1.67
2004/9/10,1.67
2004/9/13,1.63
2004/9/14,1.68
2004/9/15,1.73
2004/9/16,1.75
2004/9/17,1.8
2004/9/20,1.86
2004/9/21,1.83
2004/9/22,1.77
2004/9/23,1.83
2004/9/24,1.79
2004/9/27,1.73
2004/9/28,1.74
2004/9/29,1.71
2004/9/30,1.69
2004/10/8,1.7
2004/10/11,1.69
2004/10/12,1.65
2004/10/13,1.66
2004/10/14,1.64
2004/10/15,1.64
2004/10/18,1.6
2004/10/19,1.6
2004/10/20,1.56
2004/10/21,1.45
2004/10/22,1.46
2004/10/25,1.43
2004/10/26,1.46
2004/10/27,1.48
2004/10/28,1.5
2004/10/29,1.48
2004/11/1,1.46
2004/11/2,1.48
2004/11/3,1.49
2004/11/4,1.47
2004/11/5,1.48
2004/11/8,1.48
2004/11/9,1.47
2004/11/10,1.53
2004/11/11,1.51
2004/11/12,1.52
2004/11/15,1.51
2004/11/16,1.52
2004/11/17,1.5
2004/11/18,1.5
2004/11/19,1.52
2004/11/22,1.53
2004/11/23,1.5
2004/11/24,1.49
2004/11/25,1.47
2004/11/26,1.48
2004/11/29,1.46
